Date;Open;High;Low;Close;Volume
2019-07-23;62095.26;62134.42;62052.49;62052.49;26248823
2019-07-24;62098.34;62098.34;61984.38;62070.57;29500047
2019-07-25;62185.81;62185.81;61527.53;61527.53;30198791
2019-07-26;61517.36;61517.36;61419.26;61419.26;27177371
2019-07-29;61237.49;61237.49;60937.52;60937.52;22870129
2019-07-30;60886.62;60886.62;60687.3;60687.3;30764302
2019-07-31;60775.19;60985.42;60775.19;60939.89;41804979
2019-08-01;61006.82;61006.82;60073.4;60073.4;35198164
2019-08-02;59731.27;59731.27;59586.7;59586.7;26165675
2019-08-05;59032.35;59032.35;58328.88;58328.88;36060714
2019-08-06;58457.03;58553.64;58244.77;58244.77;39922548
2019-08-07;58477.5;58477.5;57773.45;57789.67;37083478
2019-08-08;58382.51;58382.51;58284.29;58284.29;29218165
2019-08-09;57971.32;57971.32;57474.79;57474.79;33143083
2019-08-12;57351.22;57351.22;56981.71;57058.84;22879016
2019-08-13;57213.79;58202.29;57067.98;58202.29;34326064
2019-08-14;57602.4;57602.4;56756.99;56756.99;33540406
2019-08-16;56727.79;56727.79;56324.96;56357.69;36336439
2019-08-19;57044.34;57346.85;57044.34;57216.26;32912662
2019-08-20;57226.93;57382.34;57099.28;57382.34;30661126
2019-08-21;57761.5;57761.5;57304.39;57304.39;25666975
2019-08-22;57394.98;57609.6;57305.49;57305.49;30409408
2019-08-23;57583.21;57583.21;56942.35;57222.23;27839479
2019-08-26;56918.25;57273.19;56918.25;57081.47;23796287
2019-08-27;56984.96;57051.02;56942.44;57051.02;56932415
2019-08-28;56928.79;56928.79;55986.4;55986.4;35622098
2019-08-29;56306.48;56416.44;56306.48;56416.44;27750529
2019-08-30;57488.41;57932.17;57488.41;57932.17;37237938
2019-09-02;57884.99;58173.77;57884.99;58173.77;17361484
2019-09-03;57345.96;57403.24;57337.49;57403.24;26704372
2019-09-04;58042.24;58042.24;57352.98;57352.98;40828216
2019-09-05;57552.58;57552.58;57279.09;57538.27;34650974
2019-09-06;57560.77;57783.62;57560.77;57783.62;25883857
2019-09-09;58666.84;58913.67;58666.84;58913.67;50472486
2019-09-10;59155.73;59170.25;59123.38;59123.38;45209551
2019-09-11;59388.66;59388.66;59155.97;59189.27;35290514
2019-09-12;59236.63;59236.63;58972.98;59134.85;36397205
2019-09-13;59224.08;59390.15;59224.08;59390.15;26549100
2019-09-16;59311.42;59783.24;59311.42;59783.24;36892483
2019-09-17;59393.09;59393.09;59060.79;59218.93;51065475
2019-09-18;59369.32;59547.46;59369.32;59547.46;63644294
2019-09-19;59260.95;59330.19;59260.95;59292.86;63586047
2019-09-20;59125.07;59125.07;58690.33;58690.33;82923412
2019-09-23;58043.94;58076.05;57945.99;58076.05;42354659
2019-09-24;58296.77;58685.86;58296.77;58685.86;40709458
2019-09-25;58098.32;58299.75;58081;58299.75;35905289
2019-09-26;58592.05;58603.24;58539.02;58603.24;33933925
2019-09-27;58753.87;58946.16;58753.87;58901.07;24071510
2019-09-30;58540.07;58544.6;58404.71;58544.6;28872674
2019-10-01;58306.5;58306.5;58020.83;58060.85;30257316
2019-10-02;57462.51;57462.51;56776.9;56776.9;30506401
2019-10-03;56884.61;56884.61;56697.72;56697.72;45804087
2019-10-04;57097.71;57178.71;57097.71;57178.71;32935121
2019-10-07;57063.79;57193.33;57051.47;57193.33;22713240
2019-10-08;57451.27;57467.85;57268.88;57467.85;31141051
2019-10-09;57453.83;57590.29;57453.83;57481.98;30743423
2019-10-10;57108.24;57239.56;57108.24;57239.56;32426753
2019-10-11;57534.01;58140.91;57534.01;58140.91;29524505
2019-10-14;58038.02;58038.02;57800.49;57886.34;26917920
2019-10-15;57946.19;58052.42;57946.19;58022.23;34272265
2019-10-16;58142.27;58216.25;58133.61;58133.61;31347302
2019-10-17;58228.75;58555.4;58228.75;58555.4;29885846
2019-10-18;58261;58291.42;58261;58265.92;32784977
2019-10-21;58540.07;58663.95;58540.07;58663.95;28133290
2019-10-22;58884.57;59258.81;58884.57;59258.81;36004589
2019-10-23;59063.87;59216.05;59063.87;59216.05;22673185
2019-10-24;59041.48;59267.08;59041.48;59267.08;28276287
2019-10-25;58848.88;58848.88;58521.59;58569.31;30355915
2019-10-28;58784.01;59370.24;58784.01;59370.24;26664610
2019-10-29;59449.05;59672.5;59449.05;59672.5;36669297
2019-10-30;59652.02;59710.51;59554.52;59710.51;26590611
2019-10-31;59191.92;59191.92;59045.02;59045.02;36703845
2019-11-04;59926.41;60628.16;59926.41;60628.16;42503288
2019-11-05;60702.41;60825.83;60702.41;60825.83;40668154
2019-11-06;60641.65;60712.55;60469.58;60469.58;32185303
2019-11-07;60729.89;60800.5;60729.89;60800.5;37055473
2019-11-08;60548.57;60564.76;60491.44;60491.44;46850773
2019-11-12;60438.97;60723.79;60438.19;60438.19;40265189
2019-11-13;60008.52;60105.78;60008.52;60105.78;49216410
2019-11-14;60253.15;60253.15;59900.56;59900.56;38851024
2019-11-15;60051.45;60053.89;60031.92;60053.89;25298738
2019-11-18;60129.77;60138.24;59971.72;60138.24;30598358
2019-11-19;59905.26;59905.26;59726.83;59726.83;36101912
2019-11-20;59004.57;59295.18;59004.57;59295.18;29737857
2019-11-21;58842.09;58871.16;58665.47;58871.16;31754595
2019-11-22;59093.19;59150.09;59093.19;59108.97;33771562
2019-11-25;59410.46;59420.46;59391.16;59420.46;29679566
2019-11-26;59291.82;59319.9;59289.28;59319.9;82673552
2019-11-27;59384.43;59384.43;59126.99;59126.99;27966791
2019-11-28;58724.15;58915.02;58724.15;58915.02;23642795
2019-11-29;58909.07;58909.07;58732.54;58743.86;24561004
2019-12-02;58775.15;58775.15;58051.72;58071.69;40396488
2019-12-03;57772.6;57772.6;57381.29;57381.29;29621907
2019-12-04;57775.54;57775.54;57310.09;57310.09;33556625
2019-12-05;57695.55;57695.55;57535.19;57535.19;29794731
2019-12-06;56937.51;57186.27;56937.51;57186.27;56820391
2019-12-09;56985.88;57045.4;56741.73;57045.4;26807931
2019-12-10;56762.03;56777.89;56678.32;56777.89;27439486
2019-12-11;56502.79;56690.57;56502.79;56690.57;34741903
2019-12-12;57311.1;57825.07;57311.1;57825.07;37467171
2019-12-13;58219.68;58219.68;57923.34;57923.34;40945574
2019-12-16;58044.94;58094.39;58028.74;58028.74;31833355
2019-12-17;58135.77;58412.07;58135.77;58412.07;44146007
2019-12-18;58173.68;58398.17;58173.68;58398.17;40036822
2019-12-19;58538.24;58580.99;58468.87;58580.99;33038154
2019-12-20;58557.31;58557.31;58422.73;58422.73;73501792
2019-12-23;58447.51;58768.6;58447.51;58768.6;29710121
2019-12-27;59286.82;59286.82;59084.21;59085.23;20929494
2019-12-30;59206.35;59206.35;59064.17;59064.17;19349223
2020-01-02;59729.05;60309.18;59729.05;60309.18;33494493
2020-01-03;59728.2;59842.11;59546.06;59842.11;31897997
2020-01-07;59710.37;59800.89;59496.07;59496.07;33113988
2020-01-08;58885.25;58885.25;58740.69;58783.59;33316046
2020-01-09;59525.78;59613.58;59522.65;59613.58;35026772
2020-01-10;59679.37;59955.1;59679.37;59955.1;27799187
2020-01-13;60119.95;60510.3;60119.95;60510.3;36242659
2020-01-14;60363.34;60363.34;60289.01;60362.09;46742396
2020-01-15;59999.96;59999.96;59899.3;59899.3;37284105
2020-01-16;60101.82;60201.18;60101.82;60201.18;42856766
2020-01-17;60235.65;60284.66;60233.88;60284.66;33225488
2020-01-20;60329.03;60404.71;60329.03;60360.78;26609650
2020-01-21;60063.31;60079.74;59859.55;59859.55;32371978
2020-01-22;59882.24;59882.24;59645.69;59645.69;39851613
2020-01-23;59710.33;59747.14;59646.72;59646.72;35808842
2020-01-24;60031.88;60031.88;59844.34;59844.34;32454351
2020-01-27;58864.6;58864.6;58242.28;58242.28;35995448
2020-01-28;58213.42;58572.4;58213.42;58530.92;27398769
2020-01-29;58708;58708;58560.8;58560.8;37648423
2020-01-30;58220.45;58220.45;58124.77;58124.77;37149002
2020-01-31;57750.88;57874.3;57723.06;57874.3;53886202
2020-02-03;57597.38;57976.68;57597.38;57976.68;37951815
2020-02-04;58700.37;58937.38;58700.37;58826.28;45247969
2020-02-05;59523.68;59523.68;59371.05;59371.05;36397718
2020-02-06;59217.49;59217.49;59111.31;59111.31;33599214
2020-02-07;58915.37;59022.71;58852.56;59022.71;29475547
2020-02-10;58799.86;58799.86;58519.63;58664.05;25129484
2020-02-11;58754.68;59009;58754.68;59009;31313991
2020-02-12;59373.44;59409.71;59363.32;59363.32;29033679
2020-02-13;58645.64;59170.22;58645.64;59170.22;31705113
2020-02-14;59263.35;59263.35;59093.49;59093.49;32042927
2020-02-17;59369.62;59369.62;59245.41;59293.7;23774783
2020-02-18;59120.63;59120.63;59081.07;59081.07;25007020
2020-02-19;58764.19;59163.24;58764.19;59163.24;32986661
2020-02-20;59117.97;59117.97;58885.06;58885.06;31624006
2020-02-21;58833.25;58846.55;58600.62;58600.62;26504272
2020-02-24;56649.86;56649.86;56221.13;56221.13;40854934
2020-02-25;55029.95;55181.64;54875.46;54875.46;49257662
2020-02-26;54199.46;54700.16;54199.46;54543.02;51970235
2020-02-27;54047.14;54047.14;52369.42;52369.42;67441067
2020-02-28;49380.61;50361.67;49380.61;50268.73;125723408
2020-03-02;50835.62;51318.35;50835.62;51183.99;66411733
2020-03-03;53089.83;53317;53045.64;53317;61417216
2020-03-04;53200.69;53200.69;52665.31;52665.31;46864861
2020-03-05;52092.63;52092.63;51807.37;51807.37;39603706
2020-03-06;50229.06;50357;50132.61;50357;55014560
2020-03-09;47492.58;47492.58;46589.55;46589.55;69968646
2020-03-10;47269.54;47269.54;45984.41;45984.41;57483331
2020-03-11;44902.56;44902.56;43421.67;43421.67;74181224
2020-03-12;39632.47;39632.47;37908.08;37908.08;92292589
2020-03-13;39849.82;39993.31;39374.52;39374.52;108099513
2020-03-16;36649.27;38529.32;36649.27;38529.32;90377167
2020-03-17;39726.77;40791.52;39726.77;40791.52;111521031
2020-03-18;40828.4;40828.4;40152.12;40152.12;106512606
2020-03-19;40819.59;41941.15;40819.59;41941.15;73696820
2020-03-20;43880.03;43880.03;41909.16;42023.57;151849733
2020-03-23;40513.15;40770.08;40000.5;40000.5;64093187
2020-03-24;41359.98;41359.98;40824.28;41086.19;61877278
2020-03-25;41374.91;41374.91;40368.2;40937.62;72257627
2020-03-26;40981.37;42040.53;40981.37;42040.53;57106910
2020-03-27;41835.33;41835.33;41718.77;41732.45;49115749
2020-03-30;41184.44;41691.44;41184.44;41691.44;61176234
2020-03-31;42487.48;42523.46;42339.85;42523.46;106106855
2020-04-01;42033.32;42033.32;41821.13;41883.06;59351171
2020-04-02;41853.15;42078.9;41612.53;42078.9;77355689
2020-04-03;42376.02;42407.02;42137.85;42407.02;87893848
2020-04-06;43580.66;44426.29;43580.66;44426.29;101958453
2020-04-07;45922.38;46045.71;45032.02;45032.02;113468629
2020-04-08;44800.79;44800.79;44477.88;44477.88;91259382
2020-04-09;44669.5;45418.79;44669.5;45418.79;77955666
2020-04-14;46090.76;47049.78;46090.76;47049.78;81623061
2020-04-15;46015.4;46015.4;45596.78;45596.78;89496910
2020-04-16;45826.67;45826.67;45550.87;45550.87;77906156
2020-04-17;46024.23;46439.8;46024.23;46274.97;67198201
2020-04-20;46274.77;46556.43;45847.52;46556.43;57660371
2020-04-21;45785.66;45785.66;44872.63;44872.63;64312630
2020-04-22;45476.9;45697.34;45476.9;45697.34;54332762
2020-04-23;45993.92;46406.68;45993.92;46406.68;52357549
2020-04-24;46190.86;46263.3;45822.97;45822.97;47211329
2020-04-27;46341.8;46341.8;45627.68;45627.68;60011088
2020-04-28;45922.58;46189.81;45673.8;45673.8;71255514
2020-04-29;46318.49;47064.46;46318.49;47064.46;64976622
2020-04-30;47417.6;47417.6;47010.81;47086.59;70805511
2020-05-04;45955.08;46092.21;45955.08;45974.68;41253874
2020-05-05;45909.31;46009.75;45909.31;45962.45;46185344
2020-05-06;45490.8;45490.8;45244.12;45244.12;59770286
2020-05-07;45414.27;45851.81;45414.27;45717.5;49913917
2020-05-08;46221.42;46224.82;46188.82;46188.82;38153506
2020-05-11;46224.92;46224.92;45782.49;45782.49;38341143
2020-05-12;45905.24;46641.56;45905.24;46641.56;53464386
2020-05-13;46796.76;46796.76;46390.32;46390.32;46962839
2020-05-14;45877.6;45877.6;45306.17;45388.27;50288875
2020-05-15;45761.94;45761.94;45284.24;45284.24;33260427
2020-05-18;45887.23;46842.19;45887.23;46842.19;52699164
2020-05-19;46901.83;46915.26;46874.97;46915.26;43262427
2020-05-20;47150.87;47273.58;47150.87;47273.58;50653920
2020-05-21;47135.82;47323.16;47034.22;47034.22;44723922
2020-05-22;46698.73;46874.52;46698.73;46874.52;49950919
2020-05-25;47368.34;47428.88;47368.34;47376.68;36142616
2020-05-26;48191.61;48918.86;48191.61;48918.86;101983705
2020-05-27;49714.29;49714.29;48912.38;48912.38;102685283
2020-05-28;49975.53;49975.53;49014.14;49175.49;96671900
2020-05-29;49001.79;49166.32;48797.26;49166.32;170535828
2020-06-01;49685.33;49697.29;49501.16;49697.29;63630651
2020-06-02;49839.27;49918.61;49584.96;49918.61;72804387
2020-06-03;51072.82;51072.82;50739.32;50805.25;91240913
2020-06-04;50686.66;51295.94;50686.66;51295.94;86312615
2020-06-05;52584.41;52627.21;52471.99;52627.21;100859847
2020-06-08;52313.41;52721.09;52313.41;52576.71;85362590
2020-06-09;51976.13;52418.22;51976.13;52418.22;92778421
2020-06-10;52216.12;52665.96;52216.12;52618.89;126962688
2020-06-12;51385.04;51649.31;51267.81;51267.81;118557597
2020-06-15;50245.67;50245.67;50055.05;50055.05;108409971
2020-06-16;51215.02;51738.89;51215.02;51497.02;94527718
2020-06-17;51587.5;51587.5;51421.16;51421.16;74860788
2020-06-18;51665.95;51665.95;51561.92;51561.92;102221286
2020-06-19;51646.4;51793.06;51642.96;51793.06;116821436
2020-06-22;51728.95;51776.25;51717.98;51717.98;85164287
2020-06-23;52836.93;52836.93;52569.21;52569.21;90399858
2020-06-24;52030.2;52030.2;51589.41;51589.41;77857156
2020-06-25;51463.17;51785.39;51342.02;51785.39;66877862
2020-06-26;51679.98;51679.98;50819.28;50819.28;54758188
2020-06-29;50706.4;51075.34;50706.4;51075.34;76474682
2020-06-30;50940.62;50940.62;50648.82;50648.82;79197449
2020-07-01;50731.34;51208.06;50673.98;51208.06;53870111
2020-07-02;52051.34;52087.75;52051.34;52064.71;59131229
2020-07-03;52114.88;52114.88;52013.92;52089.64;36645935
2020-07-06;52586.57;52622.38;52586.57;52622.38;50298514
2020-07-07;52221.42;52240.46;52107.39;52107.39;49411475
2020-07-08;51827.29;51865.57;51827.29;51853.2;48509721
2020-07-09;52048.54;52115.88;51980.41;51980.41;53590313
2020-07-10;51565.29;52080.26;51565.29;52080.26;43230926
2020-07-13;52379.53;52503.78;52323.62;52323.62;53589336
2020-07-14;51907.23;51907.23;51588.57;51588.57;68790200
2020-07-15;52010.09;52165.16;52010.09;52165.16;64272430
2020-07-16;51998.06;52281.63;51998.06;52281.63;58268215
2020-07-17;52122.87;52211.9;52122.87;52203.34;55685013
2020-07-20;52684.55;53362.39;52684.55;53362.39;92950908
2020-07-21;53876.78;54251.11;53742.57;53742.57;124770701
2020-07-22;53480.79;53503.54;53338.43;53338.43;63233240
2020-07-23;53397.48;53397.48;53065.7;53065.7;63702553
2020-07-24;52596.24;52846.69;52596.24;52846.69;52693970
2020-07-27;52874.92;53406.13;52874.92;53406.13;65611691
2020-07-28;53549.16;53549.16;53357.95;53357.95;84260742
2020-07-29;53234.89;53240.31;53228.93;53240.31;78926874
2020-07-30;52509.12;52509.12;51157.37;51157.37;105613592
2020-07-31;51948.47;51948.47;51617.81;51617.81;72242683
2020-08-03;51984.8;52718.1;51984.8;52718.1;54884449
2020-08-04;52990.94;52990.94;52717.14;52879.94;57294405
2020-08-05;53350.4;53493.71;53350.4;53493.71;55309683
2020-08-06;53219.05;53219.05;53004.12;53004.12;49240142
2020-08-07;52624.92;52914.54;52624.92;52914.54;58131285
2020-08-10;52978.11;53221.72;52978.11;53126.75;35598084
2020-08-11;53839.12;53839.12;53627.73;53627.73;55887224
2020-08-12;53471.75;53680.41;53471.75;53680.41;49064869
2020-08-13;54328.49;54328.49;53919.56;53919.56;43741038
2020-08-14;53543.38;53850.61;53543.38;53850.61;31831623
2020-08-17;53703.27;54114.81;53703.27;54114.81;35920089
2020-08-18;53968.39;53979.36;53712.85;53712.85;62673152
2020-08-19;53800.26;53800.26;53472.03;53472.03;54629257
2020-08-20;53147.87;53147.87;53092.24;53092.24;43414748
2020-08-21;53165.06;53165.06;53004.9;53121.86;44828189
2020-08-24;53477.23;53662.18;53477.23;53645.86;38394294
2020-08-25;53669.82;53669.82;53165.06;53165.06;45250510
2020-08-26;53250.79;53743.99;53248.36;53743.99;41024273
2020-08-27;53547.29;53737.35;53547.29;53737.35;36147415
2020-08-28;53809.52;53809.52;53444.2;53444.2;35050831
2020-08-31;53511.89;53511.89;52816.94;52816.94;55154716
2020-09-01;52367.18;52367.18;52097.5;52097.5;50957058
2020-09-02;52596.4;52596.4;52514.13;52520.44;51047925
2020-09-03;52743.83;52743.83;52076.29;52076.29;45527337
2020-09-04;51797.3;51953.88;51668.16;51668.16;39111754
2020-09-07;51961.19;51979.62;51943.79;51979.62;39930284
2020-09-08;51622.76;51622.76;50375.91;50670.91;77873965
2020-09-09;51112.78;51909.78;51112.78;51909.78;48910601
2020-09-10;51553.96;51796.41;51553.96;51703.39;43481834
2020-09-11;51863.06;51888.88;51847.71;51888.88;30595934
2020-09-14;52021.85;52021.85;51597.04;51597.04;35763425
2020-09-15;51362.07;51362.07;51179.1;51179.1;49696127
2020-09-16;51132.66;51132.66;50932.13;51004.76;41031455
2020-09-17;50976.21;51166.23;50630.99;51166.23;44412741
2020-09-18;51170.74;51170.74;50945.52;50945.52;75896616
2020-09-21;50494.78;50494.78;49521.58;49521.58;77358201
2020-09-22;49964.27;49964.27;49826.74;49826.74;51142156
2020-09-23;50194.98;50194.98;49556.72;49556.72;63158670
2020-09-24;49089.19;49089.19;48865.1;49070.17;46660062
2020-09-25;49270.71;49379.3;49270.71;49379.3;67854210
2020-09-28;50131.4;50962.24;50131.4;50962.24;62408336
2020-09-29;50811.8;50811.8;50606.01;50606.01;39541296
2020-09-30;50338.29;50517.08;50338.29;50517.08;41636659
2020-10-01;50439.38;50439.38;50131.15;50131.15;43127173
2020-10-02;49833.22;50146.38;49689.52;50146.38;32377893
2020-10-05;50787.04;51148.77;50787.04;51148.77;41228861
2020-10-06;51462.94;51462.94;51253.2;51253.2;49544305
2020-10-07;50867.39;51354.54;50867.39;51354.54;37852061
2020-10-08;51132.56;51132.56;50858.46;50858.46;48472190
2020-10-09;49847.61;50301.41;49847.61;50301.41;56286872
2020-10-12;50257.02;50257.02;50026.74;50038.81;43592912
2020-10-13;49672.04;49672.04;49546.48;49547.46;45790012
2020-10-14;49970.08;49977.41;49686.79;49686.79;52855475
2020-10-15;48716.34;48716.34;48534.26;48534.26;57870948
2020-10-16;48828.04;49298.28;48828.04;49280.73;62755315
2020-10-19;49543.42;49543.42;49196.29;49196.29;52991237
2020-10-20;49612.98;49612.98;49199.11;49493.23;43956320
2020-10-21;49064.57;49064.57;48913.06;48960.65;39381819
2020-10-22;48792.87;49243.04;48792.87;48955.78;45655891
2020-10-23;49224.97;49224.97;48891.97;48891.97;79195083
2020-10-26;48546.59;48725.19;48455.08;48455.08;38139389
2020-10-27;48722.3;48722.3;48175.88;48223.75;45224220
2020-10-28;47078.71;47078.71;45974.5;45974.5;70222231
2020-10-29;45754.05;45795.38;45516.57;45795.38;55614076
2020-10-30;45115.03;45115.03;44614.83;45028.23;56379180
2020-11-02;45911.13;46242.57;45911.13;46133.94;52426425
2020-11-03;46857.64;48189.98;46857.64;48189.98;60605638
2020-11-04;47256.33;48315;47256.33;48315;50685554
2020-11-05;49284.56;49350.39;49284.56;49350.39;44442642
2020-11-06;49062.06;50036.68;49062.06;50036.68;45620928
2020-11-09;50489.76;52080.22;50489.76;51957.86;94305859
2020-11-10;52262.64;52490.37;52262.64;52404.45;84431784
2020-11-12;52378.84;52378.84;52219.41;52330.65;72913359
2020-11-13;51978.95;51978.95;51784.55;51784.55;43831234
2020-11-16;52541.29;53056.02;52541.29;53056.02;71335205
2020-11-17;52951.71;52951.71;52747.15;52884.34;55456928
2020-11-18;53190.18;53324.51;53053.58;53324.51;47806941
2020-11-19;52640.81;52840.82;52640.81;52743.85;42146515
2020-11-20;52912.57;53474.16;52912.57;53474.16;37774316
2020-11-23;54412.15;54412.15;53840.85;53840.85;53276720
2020-11-24;54102.29;54419.36;54100.15;54419.36;46519063
2020-11-25;54199.03;54502.37;54199.03;54502.37;49856963
2020-11-26;54363.11;54363.11;54173.89;54289.73;35480902
2020-11-27;54151.54;54403.2;54140.44;54403.2;41065781
2020-11-30;53511.02;54052.46;53511.02;53714.83;101950749
2020-12-01;54275.95;54275.95;54032.18;54032.18;52226934
2020-12-02;54425.67;55123.52;54425.67;55123.52;46045654
2020-12-03;54811.33;55118.62;54811.33;55118.62;43240484
2020-12-04;55871.17;56508.09;55871.17;56508.09;44981537
2020-12-07;56813.73;56813.73;56359.53;56785.2;60628066
2020-12-08;56595.43;57252.08;56595.43;57252.08;59587497
2020-12-09;58043.45;58400.1;57888.68;57888.68;107613384
2020-12-10;57872.71;57872.71;57458.62;57489.18;73873149
2020-12-11;56795.17;56795.17;56246.75;56750.46;59792942
2020-12-14;56240.82;56494.8;56240.82;56387.14;55706642
2020-12-15;56708.8;56872.25;56585.62;56872.25;48657939
2020-12-16;57784.45;57784.45;57772.82;57779.16;54377448
2020-12-17;58228.9;58228.9;57423.39;57423.39;67541329
2020-12-18;57099.27;57206.54;56842.55;56842.55;82553284
2020-12-21;54847.18;55335.95;54847.18;55335.95;63721253
2020-12-22;55960.66;56323.56;55960.66;56323.56;37785850
2020-12-23;56678;57070.19;56678;57070.19;39897960
2020-12-28;58073.27;58435.13;58073.27;58435.13;77158604
2020-12-29;58905.49;58989.42;58870.56;58989.42;57183292
2020-12-30;58668.57;58668.57;58269.58;58270.52;56307019
2021-01-04;59179.45;59278.07;59179.45;59218.52;78274580
2021-01-05;59537.31;59537.31;59226.01;59283.34;74019064
2021-01-07;60077.86;60990.53;60077.86;60990.53;73972041
2021-01-08;61364.13;61391.25;61149.52;61149.52;71762533
2021-01-11;61671.44;61671.44;60601.25;61079.56;58392749
2021-01-12;61155.06;61155.06;60173.52;60442.79;50827231
2021-01-13;59934.32;59934.32;59773.79;59773.79;62526162
2021-01-14;59968.78;60155.93;59968.78;60155.93;43767703
2021-01-15;60003.2;60003.2;59060.96;59060.96;53542447
2021-01-18;58881.35;60094.78;58881.35;60094.78;60828824
2021-01-19;59782.8;59782.8;59204.06;59204.06;59829865
2021-01-20;59104.76;59283.52;59104.76;59283.52;48439813
2021-01-21;58982.64;58982.64;58354.45;58354.45;47258430
2021-01-22;58144.64;58375.92;58144.64;58375.92;36914483
2021-01-25;57952.43;58126.02;57952.43;58126.02;47996924
2021-01-26;58028.2;58949.38;58028.2;58949.38;48936557
2021-01-27;58383.89;58383.89;57570.3;57570.3;74526337
2021-01-28;56960.4;58968.19;56960.4;58968.19;68941993
2021-01-29;58266.27;58433.99;58109.02;58109.02;57761019
2021-02-01;58464.23;58628.14;58464.23;58603.37;57530854
2021-02-02;58311.04;58620.31;58311.04;58381.12;46309533
2021-02-03;58427.79;58427.79;58053.07;58053.07;50337589
2021-02-04;58336.08;58336.08;57764.3;57764.3;46959910
2021-02-05;58564.77;58564.77;58460.79;58560.38;34189457
2021-02-08;58886.91;58886.91;58532.61;58532.61;37748648
2021-02-09;58519.77;58519.77;58325.33;58325.33;35855851
2021-02-10;58228.24;58368.91;57812.04;57812.04;43680291
2021-02-11;58401.28;58906.16;58401.28;58906.16;41800136
2021-02-12;58484.81;58511.76;58150.85;58511.76;39061481
2021-02-15;59275.79;59550.41;59275.79;59550.41;42736508
2021-02-16;60534.53;60634.89;60534.53;60567.53;97373076
2021-02-17;60212.17;60212.17;60157.61;60157.61;61792814
2021-02-18;60612.82;60612.82;59846.24;59846.24;120678558
2021-02-19;59747.77;59998.36;59747.77;59885.03;74004996
2021-02-22;59419.62;59419.62;59302.83;59302.83;50580911
2021-02-23;58496.03;58496.03;57960.17;57960.17;60135852
2021-02-24;58878.8;58878.8;58569.4;58694.25;59482191
2021-02-25;58915.15;58915.15;58786.06;58786.06;52133213
2021-02-26;57996.06;58061.57;57894.16;58061.57;79149353
2021-03-01;58579.07;59142.55;58579.07;59142.55;60878684
2021-03-02;59512.45;59512.45;59454.87;59463.88;59284245
2021-03-03;59882.43;59882.43;59063.88;59063.88;62676459
2021-03-04;58494.4;59046.79;58494.4;59046.79;56775099
2021-03-05;58893.02;59087.88;58808.51;58808.51;48667460
2021-03-08;59284.57;59528.28;59284.57;59528.28;59185739
2021-03-09;60086.24;60273.69;60086.24;60212.18;60074388
2021-03-10;60700.15;60826.99;60551.34;60551.34;64287065
2021-03-11;60209.19;60265.49;60195.62;60265.49;54194464
2021-03-12;60154.81;60654.39;60154.81;60654.39;43874904
2021-03-15;61218.52;61218.52;60725.61;60725.61;56602242
2021-03-16;60714.08;60714.08;60282.39;60282.39;63426285
2021-03-17;59113.89;59113.89;58586.76;59068.38;111150375
2021-03-18;59243.04;59539.41;59243.04;59539.41;60112868
2021-03-19;59138.07;59138.07;58685.17;58685.17;93462545
2021-03-22;59304.3;59304.3;58871.92;58871.92;68156554
2021-03-23;58435.71;58788.57;58435.71;58788.57;41512782
2021-03-24;58180.92;58180.92;57940.14;58151.18;47947033
2021-03-25;57729.98;57729.98;57498.9;57498.9;50344579
2021-03-26;58124.53;58601.54;58124.53;58601.54;37508878
2021-03-29;59213.43;59535.73;59213.43;59535.73;44762375
2021-03-30;59464.63;59464.63;59227.12;59334.36;35337743
2021-03-31;59214.81;59214.81;59175.48;59175.48;49891014
2021-04-01;59493.7;59657.94;59493.7;59615.29;48862915
2021-04-06;60606.67;61222.26;60606.67;61222.26;58899846
2021-04-07;60994.29;60994.29;60728.55;60875.4;48717330
2021-04-08;60435.69;60599.6;60435.69;60599.6;42620412
2021-04-09;60417.83;60439.78;60417.83;60439.78;57431114
2021-04-12;60430.6;60814.56;60430.6;60814.56;74252775
2021-04-13;60768.27;60768.27;60487.03;60572.67;48722281
2021-04-14;61087.5;61354.16;61075.61;61354.16;48111138
2021-04-15;61366.58;61486.84;61238.42;61486.84;42947874
2021-04-16;61249.98;61359.42;61249.98;61359.42;44565855
2021-04-19;61849.17;61849.17;61019.35;61019.35;47947053
2021-04-20;60869.78;60869.78;60626.94;60626.94;47241073
2021-04-21;60209.14;60317.35;60120.11;60317.35;37144277
2021-04-22;60879.91;60879.91;60582.07;60582.07;33204024
2021-04-23;60322.13;60559.73;60021.78;60559.73;38481000
2021-04-26;60460.51;60933.43;60460.51;60933.43;33101565
2021-04-27;60932.52;60932.52;60849.7;60849.7;36632554
2021-04-28;61689.54;61731.58;61682.33;61682.33;64314872
2021-04-29;62340.61;62611.3;62298.35;62298.35;74054468
2021-04-30;62331.09;62331.09;62053.92;62064;43919399
2021-05-04;61819.2;61819.2;61139.58;61139.58;51610919
2021-05-05;61816.29;62159.12;61816.29;62155.07;39647185
2021-05-06;62738.54;62738.54;62086.14;62086.14;49630937
2021-05-07;62831.82;63106.78;62831.82;63106.78;49009225
2021-05-10;64202.96;64425.48;63992.78;63992.78;52399215
2021-05-11;63293.91;63797.49;63207.24;63797.49;63468465
2021-05-12;63539.62;63539.62;63290.47;63424.82;41930174
2021-05-13;62548.44;63229.32;62548.44;63229.32;47615553
2021-05-14;63060.96;63452.4;63060.96;63452.4;39310196
