Date,Open,High,Low,Close,Volume
2020-07-31,805.5,805.58,794.98,800.6,4141749583
2020-08-03,800.65,806.84,800.31,806.35,3840736567
2020-08-04,806.36,810.84,805.69,810.84,3822090635
2020-08-05,810.85,818.11,810.85,817.98,3928129942
2020-08-06,817.99,819.08,816.23,817.79,3712744172
2020-08-07,817.79,821.74,815.01,821.74,3595167964
2020-08-10,821.75,830.55,821.75,830.01,3792522552
2020-08-11,830.01,837.41,828.33,829.08,4156289863
2020-08-12,829.11,835.11,829.11,832.82,3315712517
2020-08-13,832.81,834.49,830.13,831.32,3007218659
2020-08-14,831.2,835.08,829.6,833.48,2784328022
2020-08-17,833.52,835.04,832.77,834.44,3012563497
2020-08-18,834.45,834.87,830.37,830.88,3243872873
2020-08-19,830.88,832.99,828.37,828.7,3240566027
2020-08-20,828.7,828.7,823.61,825.88,3026253270
2020-08-21,825.84,825.84,820.3,821.8,2973986523
2020-08-24,821.81,830.62,821.81,830.61,3250252822
2020-08-25,830.63,832.98,827.29,831.3,3137507675
2020-08-26,831.3,831.77,828.31,828.83,3329545393
2020-08-27,828.85,833.1,827.63,830.11,3140152575
2020-08-28,830.22,838,830.22,838,3349383446
2020-08-31,838.01,838.01,830.48,830.5,3790391309
2020-09-01,830.5,834.6,828.75,834.6,3396153915
2020-09-02,834.64,840.97,833.55,840.41,3530810592
2020-09-03,840.38,841.92,825.47,827.34,3792249594
2020-09-04,827.34,832.38,816.94,826.02,3350684058
2020-09-08,826,826,814.55,814.67,3603014939
2020-09-09,814.69,824.2,814.69,822.15,3129573147
2020-09-10,822.15,825.65,815.29,815.33,3452265013
2020-09-11,815.34,817.97,811.13,814.8,3010661945
2020-09-14,814.81,825.71,814.81,825.13,3318369541
2020-09-15,825.14,830.08,825.14,827.08,3541084218
2020-09-16,827.09,837.43,827.09,831.85,4127578682
2020-09-17,831.83,831.83,824.16,829.71,3698863728
2020-09-18,829.71,831.71,823.18,825.77,4940636275
2020-09-21,825.75,825.75,804.16,808.25,3937868126
2020-09-22,808.26,812.11,805.86,809.29,3350617988
2020-09-23,809.29,812.12,792.35,792.39,3811873809
2020-09-24,792.39,797.51,784.34,791.82,3718005748
2020-09-25,791.82,798.63,789.72,797.63,3110244572
2020-09-28,797.67,811.41,797.67,809.53,3401399421
2020-09-29,809.53,810.18,803.34,806.76,3199608815
2020-09-30,806.77,812.99,805.32,807.45,4091414605
2020-10-01,807.46,812.38,807.46,812.35,3428093091
2020-10-02,812.34,817.05,803.98,816.17,3272794202
2020-10-05,816.18,825.51,816.18,825.33,3180982769
2020-10-06,825.33,832.33,820.83,820.96,3932812465
2020-10-07,820.97,829.86,820.97,829.13,3289469738
2020-10-08,829.14,838.31,829.14,838.28,3432966420
2020-10-09,838.28,842.62,838.26,840.08,3465251082
2020-10-12,840.08,844.63,840.08,843.96,2995492124
2020-10-13,843.96,843.96,836.88,838,3093662526
2020-10-14,838,840.95,835.62,835.7,3448240958
2020-10-15,835.66,837.2,828.87,836.97,3249434681
2020-10-16,836.97,839.26,835.56,835.56,4104709354
2020-10-19,835.61,839.36,829.4,829.85,3447403319
2020-10-20,829.85,837.21,829.85,834.43,3355009558
2020-10-21,834.43,835.76,830.64,830.69,3527139133
2020-10-22,830.7,837.36,829.61,837.04,3514474036
2020-10-23,837.03,839.99,836.22,839.55,3173987658
2020-10-26,826.07,826.11,821.16,825.27,4084698388
2020-10-27,822.02,822.4,818.77,818.77,4027994820
2020-10-28,802.35,805.47,799.26,799.26,7013435864
2020-10-29,802.42,805.95,800.01,804.82,5002510931
2020-10-30,797.49,799.3,795.41,798.89,4925035612
2020-11-02,798.92,809.07,798.92,808.87,3732682846
2020-11-03,808.88,822.96,808.88,821.31,3666656723
2020-11-04,821.32,827.33,816.87,821.96,3844022524
2020-11-05,822,836.75,822,835.89,4109477663
2020-11-06,835.9,837.2,832.97,833.33,4076246221
2020-11-09,833.54,866.26,833.54,859.31,6325468844
2020-11-10,859.31,867.07,859.05,866.18,4577173972
2020-11-11,866.25,867.95,863.56,866.1,3816757671
2020-11-12,866.09,866.09,853.99,856.41,4147172248
2020-11-13,856.42,869.83,856.42,869.08,3969156224
2020-11-16,869.1,884.17,869.1,884.16,4390303591
2020-11-17,884.16,888.31,878.02,886.98,4159047677
2020-11-18,886.99,893.48,884.3,884.33,4620919337
2020-11-19,884.26,889.56,882.06,889.53,3730779220
2020-11-20,889.53,891.28,888.22,890.61,3671030622
2020-11-23,890.64,904.99,890.64,903.47,4371000173
2020-11-24,903.57,919.09,903.57,917.52,5431063172
2020-11-25,917.52,917.52,911.53,916.25,4256783230
2020-11-27,916.24,918.67,916.24,918.28,2380841024
2020-11-30,918.28,918.28,907.62,908.1,5208229267
2020-12-01,908.11,917.43,908.11,913.73,4646971523
2020-12-02,913.73,917.29,909.27,916.82,4269269046
2020-12-03,916.82,925.76,916.82,923.27,4371957948
2020-12-04,923.48,937.39,923.48,937.39,4404173813
2020-12-07,937.39,938.7,935.22,936.87,4096323596
2020-12-08,936.86,941.67,935.44,941.63,3729950250
2020-12-09,941.63,947.09,936.38,939.99,4407062939
2020-12-10,939.98,945.41,937.16,945.12,3822910002
2020-12-11,945.09,945.15,938.31,942.19,3711366992
2020-12-14,942.19,949.02,937.49,937.51,3931410594
2020-12-15,937.09,945.65,937.09,945.65,3724732826
2020-12-16,945.83,947.08,943.72,945.58,3492021791
2020-12-17,945.59,951.56,945.59,951.56,3606980614
2020-12-18,951.56,953.37,947.48,948.87,5941958310
2020-12-21,948.85,948.85,937.36,945.59,3816869754
2020-12-22,945.59,950.35,945.59,946.89,3477328196
2020-12-23,946.9,956.92,946.9,955.5,3246208110
2020-12-24,955.53,957.62,954.6,956.7,1670192634
2020-12-28,956.72,963.84,956.72,956.98,3104442726
2020-12-29,956.99,960.09,949.43,951.01,3018300794
2020-12-30,951.01,957.78,951.01,956.27,2737720522
2020-12-31,956.26,957.21,953.23,956.44,2848516342
2021-01-04,956.44,962.27,944.96,948.99,4134772204
2021-01-05,949.03,962.32,949.03,960.14,3875929986
2021-01-06,960.22,980.69,960.22,974.31,5005606841
2021-01-07,974.35,983.51,974.35,982.86,4394653072
2021-01-08,982.88,986.56,977.31,983.64,4015535877
2021-01-11,983.63,983.63,976.44,981.71,3692291104
2021-01-12,981.72,992.63,981.72,992.36,4339583255
2021-01-13,992.36,995.04,990.97,993.15,3949340808
2021-01-14,993.15,1004.73,993.15,1002.2,4542582939
2021-01-15,1002.19,1002.28,989.22,993.51,4351290353
2021-01-19,993.66,1000.38,993.66,999.56,4233013801
2021-01-20,999.56,1004.46,999.56,1004.18,3949397512
2021-01-21,1004.17,1006.01,999.86,1001.29,3880729615
2021-01-22,1001.25,1003.59,996.09,1003.57,4443023356
2021-01-25,1003.57,1009.61,996.81,1002.36,5458999849
2021-01-26,1002.41,1006.65,999.03,999.16,5040084938
2021-01-27,999.47,999.47,979.61,980.72,7398566419
2021-01-28,980.66,988.58,980.66,985.94,5121885101
2021-01-29,986.09,987.01,972.26,974.8,4903213205
2021-02-01,974.95,989.75,974.95,989.12,4298795991
2021-02-02,989.12,999.86,989.07,998.56,4689912158
2021-02-03,998.57,1005.61,998.57,1004.86,4134250130
2021-02-04,1004.86,1013.29,1004.86,1013.29,4126612525
2021-02-05,1013.29,1020.89,1013.29,1020.89,4134533056
2021-02-08,1020.9,1032.38,1020.9,1032.37,3996934098
2021-02-09,1032.35,1035.81,1030.23,1035.21,3886221689
2021-02-10,1035.29,1040.85,1030.88,1035.98,3916199546
2021-02-11,1036.09,1040.04,1030.26,1035.53,3914939069
2021-02-12,1035.53,1039.31,1033.39,1039.31,3491000959
2021-02-16,1039.31,1046.51,1039.31,1041.78,4309648466
2021-02-17,1041.78,1041.78,1032.74,1038.7,4031868355
2021-02-18,1038.57,1038.57,1027.07,1030.3,4079475394
2021-02-19,1030.31,1041.68,1030.31,1039.96,4089910131
2021-02-22,1039.95,1043.79,1036.93,1038.16,4915352700
2021-02-23,1038.15,1038.15,1013.92,1029.56,4957493894
2021-02-24,1029.55,1040.99,1029.55,1039.83,4990567684
2021-02-25,1039.83,1041.7,1014.56,1015.92,5463924517
2021-02-26,1015.92,1018.84,1002.07,1009.93,4932290424
2021-03-01,1009.94,1029.5,1009.94,1027.49,4411429499
2021-03-02,1027.5,1027.54,1019.69,1019.76,4677731918
2021-03-03,1019.75,1023.02,1012.52,1012.57,5196045799
2021-03-04,1012.55,1013.37,982.42,992.99,6000150387
2021-03-05,993,1007.13,975.42,1006.87,5492510668
2021-03-08,1006.87,1014.32,1005.75,1007.16,4833039168
2021-03-09,1007.17,1019.83,1007.17,1016.6,4638068015
2021-03-10,1016.72,1027.42,1016.72,1026.4,4915367006
2021-03-11,1026.41,1040.79,1026.41,1040.79,4578237312
2021-03-12,1040.74,1043.9,1037.14,1043.83,3854847971
2021-03-15,1043.83,1049.37,1042.41,1049.37,4141296368
2021-03-16,1049.36,1049.36,1036.6,1038.99,3896951807
2021-03-17,1038.99,1043.2,1032.28,1042.6,3837141637
2021-03-18,1042.6,1042.6,1024.6,1025.91,4247723301
2021-03-19,1025.91,1031.44,1019.72,1028.37,5839527421
2021-03-22,1028.36,1029.58,1023.25,1024.8,3606019375
2021-03-23,1024.8,1024.8,1002.85,1004.03,3959689062
2021-03-24,1004.05,1011.54,994.48,994.53,4100120861
2021-03-25,994.52,1001.68,982.81,1000.4,4305797913
2021-03-26,1000.42,1011.41,1000.42,1011.35,4567205964
2021-03-29,1011.35,1012.86,1001.37,1002.82,3878649417
2021-03-30,1002.8,1006.93,999.09,1006.22,3497221105
2021-03-31,1006.23,1012.15,1006.23,1008.84,3936314846
2021-04-01,1008.85,1019.82,1008.85,1019.82,3601994364
2021-04-05,1019.86,1025.58,1019.86,1023.46,3421742176
2021-04-06,1023.46,1027.98,1023.45,1026.71,3500415509
2021-04-07,1026.7,1027.64,1022.12,1023.04,3515914366
2021-04-08,1023.05,1027.82,1021.01,1027.81,3269330754
2021-04-09,1027.8,1028.25,1025.6,1028.06,3097685619
2021-04-12,1028.05,1028.69,1023.6,1024.9,3038496224
2021-04-13,1024.9,1024.9,1019.24,1023.08,3099168742
2021-04-14,1023.08,1031.5,1023.08,1026.21,3370671847
2021-04-15,1026.22,1029.96,1024.57,1027.59,3403249878
2021-04-16,1027.59,1030.76,1025.74,1027.8,3421949045
2021-04-19,1027.8,1027.87,1016.36,1018.08,3176771642
2021-04-20,1018.08,1018.08,1002.16,1005.32,3707376073
2021-04-21,1005.32,1017.13,1002.32,1017.13,3242124857
2021-04-22,1017.14,1022.89,1013.62,1015.54,3573709526
2021-04-23,1015.54,1027.04,1015.54,1025.77,2992063168
2021-04-26,1025.77,1032.31,1025.77,1031.95,3035357439
2021-04-27,1031.94,1034.21,1030.77,1032.79,3112468635
2021-04-28,1032.8,1037.27,1032.76,1036.92,3193625407
2021-04-29,1036.93,1041.15,1032.02,1036.6,3636727867
2021-04-30,1036.59,1036.59,1028.1,1028.89,3373236719
2021-05-03,1028.89,1036.93,1028.89,1035.09,3386756193
2021-05-04,1035,1035,1025.09,1031.19,3700946657
2021-05-05,1031.2,1034.88,1030.07,1032.94,3497875250
2021-05-06,1032.93,1033.31,1025.81,1032.48,3832040842
2021-05-07,1032.49,1040.19,1031.63,1040.19,3377067723
2021-05-10,1040.19,1042.64,1031.38,1031.54,3842286848
2021-05-11,1031.5,1031.5,1016.79,1024.93,4094427615
2021-05-12,1024.92,1024.92,1005.86,1006.51,4020686501
2021-05-13,1006.51,1016.52,1003.81,1010.54,4114130388
2021-05-14,1010.55,1024.94,1010.48,1024.48,3422100898
2021-05-17,1024.49,1026.94,1020.51,1026.85,3442867637
2021-05-18,1026.87,1030.63,1026.1,1026.26,3677431907
2021-05-19,1026.26,1026.26,1011.6,1021.15,3581390869
2021-05-20,1021.15,1027.23,1019.94,1026.51,3331151958
2021-05-21,1026.52,1032.53,1026.52,1029.02,3303238450
2021-05-24,1029.02,1034.32,1029.02,1032.83,3113156977
2021-05-25,1032.84,1036.5,1027.31,1027.57,3488566582
2021-05-26,1027.57,1035.48,1027.57,1035.11,3696054085
2021-05-27,1035.12,1041.64,1035.12,1041.02,5329303067
2021-05-28,1041.02,1042.83,1039.66,1042.3,3968485481
2021-06-01,1042.37,1052.53,1042.37,1052.5,4244431083
2021-06-02,1052.53,1055.61,1051.45,1055.6,4916561782
2021-06-03,1055.67,1055.67,1047.4,1052.67,4592443238
2021-06-04,1052.7,1055.4,1051.4,1055.28,3427376069
2021-06-07,1055.32,1060.15,1055.32,1059.78,3694848242
2021-06-08,1059.8,1066.77,1059.27,1066.46,3869799665
2021-06-09,1066.46,1068.4,1065.09,1065.66,3978666548
2021-06-10,1065.66,1070.32,1063.81,1066.31,3682738951
2021-06-11,1066.32,1070.87,1066.32,1070.87,3187689887
2021-06-14,1070.89,1072.41,1065.59,1067.31,3459047985
2021-06-15,1067.32,1067.53,1060.42,1064.51,3362099640
2021-06-16,1064.49,1065.22,1058.06,1061.1,3801410130
2021-06-17,1061.09,1061.4,1046.08,1050.9,4523635075
2021-06-18,1050.89,1050.97,1039.56,1040.13,5636188174
2021-06-21,1040.12,1051.52,1040.12,1051.08,3367151647
2021-06-22,1051.07,1052.9,1046.45,1051.98,3161025822
2021-06-23,1051.99,1057.1,1051.99,1055,3120429477
2021-06-24,1055.01,1062.3,1055.01,1062.15,3159001380
2021-06-25,1062.16,1066.03,1062.15,1063.56,4948520901
2021-06-28,1063.57,1064.25,1056,1059.02,3451582930
2021-06-29,1059.02,1061.04,1056.11,1056.82,3085995982
2021-06-30,1056.81,1059.84,1055.28,1059.46,3460011690
2021-07-01,1059.47,1063.26,1059.47,1062.28,3140831380
2021-07-02,1062.28,1063.41,1058.96,1061.31,2651064934
2021-07-06,1061.15,1061.22,1048.58,1052.36,3565507371
2021-07-07,1052.35,1054.63,1044.77,1049.53,3397091547
2021-07-08,1049.48,1049.48,1035.21,1041.2,3675536873
2021-07-09,1041.22,1054.6,1041.22,1054.58,2944790702
2021-07-12,1054.58,1056.1,1050.66,1055.84,2764692057
2021-07-13,1055.83,1055.84,1046.67,1046.83,3081887338
2021-07-14,1046.86,1052.06,1040.57,1040.97,3362658319
2021-07-15,1040.98,1040.98,1032.8,1036.36,3248503910
2021-07-16,1036.36,1039.68,1026.89,1027.64,3320967494
2021-07-19,1027.63,1027.63,1006.69,1011.3,4294977053
2021-07-20,1011.3,1028.04,1011.3,1025.85,3662561177
2021-07-21,1025.85,1037.73,1025.85,1036.59,3163323114
2021-07-22,1036.59,1036.59,1028.42,1030.5,2781127724
2021-07-23,1030.5,1032.48,1026.87,1029.95,3699359930
2021-07-26,1029.96,1034.32,1029.51,1031.52,3574566621
2021-07-27,1031.51,1031.51,1020.08,1024.5,3570088887
2021-07-28,1024.51,1031.57,1023.29,1029.67,3516864557
2021-07-29,1029.67,1036.62,1029.67,1033.25,3336640003
2021-07-30,1033.24,1034.74,1027.06,1028.7,3305371708
2021-08-02,1028.7,1036.09,1026.5,1027.02,3070779203
2021-08-03,1027.02,1029.46,1021.17,1029.45,3295155373
2021-08-04,1029.45,1029.45,1020.59,1020.67,3573481998
2021-08-05,1020.68,1027.27,1020.68,1025.78,3161273796
2021-08-06,1025.78,1030.39,1025.78,1028.53,2886321675
2021-08-09,1028.49,1028.83,1024.76,1026.94,2810728911
2021-08-10,1026.97,1030.44,1026.48,1029.65,3222616879
2021-08-11,1029.65,1033.45,1028.42,1033.45,2909183978
2021-08-12,1033.44,1033.44,1027.7,1030.3,2765518125
2021-08-13,1030.29,1030.35,1025.27,1025.78,2498500202
2021-08-16,1025.78,1025.78,1017.08,1018.3,2758687279
2021-08-17,1018.3,1018.3,1003.8,1007.16,3166311690
2021-08-18,1007.16,1009.4,1001.64,1001.79,3100244632
2021-08-19,1001.78,1001.78,988.21,991.26,3681728516
2021-08-20,991.25,996.53,989.86,995.5,3023485123
2021-08-23,995.51,1004.66,995.51,1003.8,2954207844
2021-08-24,1003.8,1012.65,1003.8,1011.78,3310774446
2021-08-25,1011.78,1016.47,1010.62,1014.45,2824504239
2021-08-26,1014.44,1014.47,1008.11,1008.6,2706975232
2021-08-27,1008.61,1022.33,1008.61,1021.86,2753047038
2021-08-30,1021.88,1023.5,1018.87,1019.54,2618632281
2021-08-31,1019.54,1022.09,1019,1020.98,3466887846
2021-09-01,1020.98,1025.69,1019.6,1024.46,3326667348
2021-09-02,1024.45,1030.12,1024.45,1029.08,3073617223
2021-09-03,1029.08,1029.25,1025.38,1028.17,2652121149
2021-09-07,1028.18,1029.6,1023.61,1023.73,6171905317
2021-09-08,1023.73,1023.73,1015.56,1017.43,3082774333
2021-09-09,1017.42,1021.55,1015.58,1017.87,3072515885
2021-09-10,1017.87,1021.76,1013.22,1013.43,2977910923
2021-09-13,1013.44,1018.68,1013.44,1017.27,6413526678
2021-09-14,1017.27,1019.31,1008.25,1009.46,3002595034
2021-09-15,1009.46,1016.73,1009.43,1016.53,3326069378
2021-09-16,1016.51,1018.74,1012.32,1016.59,3266002200
2021-09-17,1016.6,1017.12,1011.56,1012.89,5313743166
2021-09-20,1012.85,1012.85,990.57,997.25,4000262727
2021-09-21,997.26,1003.07,996.09,999.46,3235423862
2021-09-22,999.47,1013.23,999.47,1009.26,3232365216
2021-09-23,1009.26,1019.75,1009.26,1017.42,3202179052
2021-09-24,1017.4,1017.76,1013.53,1015.52,2764312264
2021-09-27,1015.52,1024.67,1015.52,1022.01,3354388521
2021-09-28,1022.01,1022.04,1010.28,1010.7,3594844907
2021-09-29,1010.7,1013.28,1009.15,1009.69,3060993060
2021-09-30,1009.69,1012.26,1003.38,1004,3673937667
2021-10-01,1004.05,1013.66,1002.31,1011.65,3238617524
2021-10-04,1011.65,1013.2,1003.92,1004.91,3466768498
2021-10-05,1004.93,1011.58,1004.87,1007.69,3163102538
2021-10-06,1007.68,1007.68,996.79,1004.46,3284495568
2021-10-07,1004.47,1015.56,1004.47,1012.18,3155036467
2021-10-08,1012.19,1014.43,1010.05,1010.28,2705374265
2021-10-11,1010.28,1015.6,1008.11,1008.27,2709531896
2021-10-12,1008.27,1012.39,1008.27,1010.64,2912317864
2021-10-13,1010.65,1014.31,1007.71,1014.08,2952784359
2021-10-14,1014.09,1022.23,1014.09,1021.85,2927669008
2021-10-15,1021.85,1027.4,1021.6,1021.73,3170498303
2021-10-18,1021.72,1023.47,1019.68,1022.15,2957408301
2021-10-19,1022.16,1025.29,1022.13,1024.51,2824103668
2021-10-20,1024.52,1030.49,1024.51,1030.1,3035338480
2021-10-21,1030.11,1031.3,1026.25,1029.19,3093401373
2021-10-22,1029.19,1030.65,1025.08,1028.76,3033142678
2021-10-25,1028.77,1035.19,1028.77,1035.16,3164215832
2021-10-26,1035.16,1038.11,1032.63,1032.81,3138085000
2021-10-27,1032.81,1032.84,1024,1024.15,3416647291
2021-10-28,1024.15,1030.74,1024.15,1030.74,3395715683
2021-10-29,1030.77,1030.77,1027.08,1029.43,3621535074
2021-11-01,1037.37,1041.51,1037.15,1041.47,3044506789
2021-11-02,1037.69,1038.98,1036.87,1038.98,3016641004
2021-11-03,1042.79,1047.71,1042.24,1046.85,3253955804
2021-11-04,1048.49,1049.1,1042.09,1044.04,3329094630
2021-11-05,1049.19,1051.55,1048.16,1050.41,3314932412
2021-11-08,1050.46,1055.51,1050.46,1053.95,3226830312
2021-11-09,1053.95,1055.82,1049.66,1053.55,3215191161
2021-11-10,1053.55,1053.87,1043.59,1045.26,3527130769
2021-11-11,1045.26,1049.75,1045.26,1048.52,3123113369
2021-11-12,1048.52,1050.31,1048.22,1049.75,2904102918
2021-11-15,1049.77,1052.01,1047.52,1049.1,2709550987
2021-11-16,1049.1,1049.1,1045.99,1047.06,3063037400
2021-11-17,1047.06,1047.06,1039.68,1041.06,3096415074
2021-11-18,1041,1041.93,1031.99,1033.77,3366087255
2021-11-19,1033.76,1033.76,1026.85,1027.2,3416537749
2021-11-22,1027.21,1031.7,1024.36,1024.49,3585144769
2021-11-23,1024.49,1027.79,1018.91,1022.14,3444913581
2021-11-24,1022.13,1024.31,1018.47,1024.28,2719814292
2021-11-26,1024.24,1024.24,998.54,1005.28,2825794755
2021-11-29,1005.28,1012.3,1001.3,1004.49,3499079711
2021-11-30,1004.49,1004.49,985.62,989.14,5195890734
2021-12-01,989.21,1001.9,975.71,975.87,4279917838
2021-12-02,975.87,988.55,975.87,987.63,4098339029
2021-12-03,987.63,989.93,972.5,976.46,4152462813
2021-12-06,976.46,990.35,976.12,987.18,3815101993
2021-12-07,987.23,1003.92,987.23,1000.6,3609818549
2021-12-08,1000.6,1006.47,1000.37,1006,3330467277
2021-12-09,1005.97,1005.97,995.64,995.67,2983651200
2021-12-10,995.7,999.77,991.51,993.64,3088211144
2021-12-13,993.64,993.64,981.58,982.32,3508713067
2021-12-14,982.26,983.07,973.35,974.15,3503363774
2021-12-15,974.15,979.75,965.54,978.63,3904393145
2021-12-16,978.66,984.98,971.79,973.4,3817329267
2021-12-17,973.31,975.67,964.87,971.67,6332624456
2021-12-20,971.67,971.67,953.65,958.8,3110485981
2021-12-21,958.8,974.4,958.8,974.35,3120227377
2021-12-22,974.33,979.82,973.67,979.81,2617050915
2021-12-23,979.83,986.86,979.83,985.82,2337152783
2021-12-27,985.82,990.24,984.58,990.23,2223991252
2021-12-28,990.23,993.22,986.65,986.82,2171442750
2021-12-29,986.79,986.79,983.57,985.35,2433499965
2021-12-30,985.35,991.12,984.96,987.82,2572010055
2021-12-31,987.82,989.98,986.86,988.78,2222953824
2022-01-03,988.79,995.9,988.79,994.84,3061878301
2022-01-04,994.84,999.06,993.42,995.27,3811791901
2022-01-05,995.27,997.46,978.9,979.08,3941299270
2022-01-06,979.13,983.06,973.69,979.13,3457705507
2022-01-07,979.13,982.39,975.71,977.71,3368396204
2022-01-10,977.71,977.71,963.84,971.85,3623224936
2022-01-11,971.85,981.93,970.54,981.67,3332679543
2022-01-12,981.68,986.67,978.84,981.32,3233764764
2022-01-13,981.32,984.75,975.01,975.99,3384616133
2022-01-14,975.99,975.99,966.02,972.85,3444226929
2022-01-18,972.85,972.85,956.59,957.01,3690981268
2022-01-19,957.06,960.61,949.66,949.85,3539816818
2022-01-20,949.86,960.45,940.77,941.1,3687345800
2022-01-21,941.1,941.1,924.89,924.91,4360820522
2022-01-24,924.82,924.82,897.67,924.26,5260438055
2022-01-25,924.24,926.22,909.56,920.89,3948237106
2022-01-26,920.96,932.72,911.95,915.2,4226764509
2022-01-27,915.2,923.01,901.89,902.83,4102838479
2022-01-28,902.83,908.04,894.29,908.01,3977814072
2022-01-31,908.01,924.98,907.08,924.97,4065163426
2022-02-01,924.98,934.73,924.03,934.56,3758417308
2022-02-02,934.51,935.98,927.33,930.69,3466213176
2022-02-03,930.6,930.6,917.95,918.54,3403108839
2022-02-04,918.62,923.36,913.17,920.45,3703129140
2022-02-07,920.45,924.4,919.39,920.95,3281910568
2022-02-08,920.95,926.98,920.35,926.62,3487940264
2022-02-09,926.62,936.99,926.62,936.86,3637525931
2022-02-10,936.83,941.55,926.98,928.86,4134104773
2022-02-11,928.88,933.79,918.71,921.41,4131376581
2022-02-14,921.41,922.49,913.17,914.99,3255607664
2022-02-15,915.03,927.73,915.03,927.38,3496427339
2022-02-16,927.41,930.1,924.59,929.07,3338625351
2022-02-17,929.07,929.07,916.48,917.39,3570358650
2022-02-18,917.39,919.7,910.35,911.75,3597161412
2022-02-22,911.73,911.73,898.74,901.74,3712675657
2022-02-23,901.75,907.71,891.37,891.74,3524049953
2022-02-24,891.73,898.51,875.57,898.09,4841116393
2022-02-25,898.09,911.32,897.53,911.32,3997685865
2022-02-28,911.32,915.23,906.33,911.57,4651754981
2022-03-01,911.57,913.51,901.04,903.33,3693537823
2022-03-02,903.34,914.85,903.34,913.32,3630203566
2022-03-03,913.31,915.52,904.4,907.22,3943365773
2022-03-04,907.16,907.16,893.05,898,4480460896
2022-03-07,898.01,898.44,880.78,880.78,5158741436
2022-03-08,880.79,892.63,879.81,883.26,5317714384
2022-03-09,883.29,898.03,883.29,895.74,4200415285
2022-03-10,895.75,895.75,886.18,892.54,3756614949
2022-03-11,892.55,895.26,880.55,880.67,3777095112
2022-03-14,880.67,880.85,862.6,863.98,4299108659
2022-03-15,864.04,870.18,863.5,869.65,4152911233
2022-03-16,869.65,887.3,869.65,887.22,4737929293
2022-03-17,887.22,898.07,885.22,898.01,3878890454
2022-03-18,898.04,905.5,895.62,905.33,6677767600
2022-03-21,905.33,908.28,900.31,902.87,3878221920
2022-03-22,902.87,910.9,902.87,910.13,3846266583
2022-03-23,910.12,911.69,905.38,906.45,3685177929
2022-03-24,906.45,911.93,905.22,911.92,3272882565
2022-03-25,911.92,912.47,908.55,912.43,3420972472
2022-03-28,912.43,912.43,905.34,910.47,3388807492
2022-03-29,910.47,923.75,910.45,923.02,3864827113
2022-03-30,923.02,924.31,915.42,917.74,3429505681
2022-03-31,917.74,919.01,911.39,911.4,3381673106
2022-04-01,911.44,916.44,911.44,915.91,3638976038
2022-04-04,915.92,920.89,915.68,920.43,3529692765
2022-04-05,920.43,922.7,907.3,907.71,3614222804
2022-04-06,907.71,907.71,895.94,898.98,3762984199
2022-04-07,898.98,899.79,890.94,897.85,3722426421
2022-04-08,897.85,901.76,894.93,897.11,3159555159
2022-04-11,897.11,897.8,890.67,890.87,3243670081
2022-04-12,890.86,900.81,889.46,890.66,3211718759
2022-04-13,890.66,899.21,890.66,898.78,3012881759
2022-04-14,898.78,900.91,893.65,893.73,3198120589
2022-04-18,893.68,893.7,887.67,889.37,3126229448
2022-04-19,889.37,897.54,888.77,896.75,3245895111
2022-04-20,896.75,901.45,896.74,898.22,3332866509
2022-04-21,898.22,903.16,883.65,884.77,3657206157
2022-04-22,884.77,884.77,868.56,869.49,3593041122
2022-04-25,869.49,869.51,857.19,868.84,3954877574
2022-04-26,868.84,868.84,853.44,853.44,3601660994
2022-04-27,853.45,859.62,851.37,851.88,3308576420
2022-04-28,851.88,863.13,847.08,861.12,3743607538
2022-04-29,861.12,864.15,846.66,847.65,3738887642
2022-05-02,847.64,849.88,836.15,845.69,3853330882
2022-05-03,845.76,852.11,845.16,849.01,3538721156
2022-05-04,849.03,861.92,841.52,861.38,4022660798
2022-05-05,861.37,861.37,834.51,838.99,3644605203
2022-05-06,838.98,838.98,825.81,830.25,3706077691
2022-05-09,830.19,830.19,798.06,799.5,4485263602
2022-05-10,799.5,807.67,786.29,791.67,4682742355
2022-05-11,791.69,800.42,779.01,779.37,4450274905
2022-05-12,779.28,784.87,771.53,779.91,4837545494
2022-05-13,779.91,799.22,779.91,796.5,4149273587
2022-05-16,796.5,799.93,794.04,795.99,3609346250
2022-05-17,796.09,816.08,796.09,815.92,3981095369
2022-05-18,815.9,815.9,791.79,794.15,3855361781
2022-05-19,794.07,803.84,790.99,797.91,3923300625
2022-05-20,797.92,805.73,781,794.87,4137041302
2022-05-23,794.88,802.81,793.17,801.05,3512689328
2022-05-24,801.05,801.05,779.35,785.47,3815789680
2022-05-25,785.47,799.27,784.19,797.35,3883337473
2022-05-26,797.36,812.31,797.36,809.91,3824868094
2022-05-27,809.92,822.28,809.91,822.28,3502462097
2022-05-31,822.27,822.27,814.48,817.05,4089645025
2022-06-01,817.07,820.19,807.85,813.11,3588319895
2022-06-02,813.11,824.05,813.1,823.98,3534366137
2022-06-03,823.95,823.95,815.49,817.14,2986575579
2022-06-06,817.14,823.32,815.9,816.07,3366612114
2022-06-07,816.04,819.18,811.03,819.15,3332606415
2022-06-08,819.15,819.39,811.97,812.89,3341039594
2022-06-09,812.89,812.89,798.48,798.48,3326565527
2022-06-10,798.47,798.47,781.39,782.4,3895955912
2022-06-13,782.39,782.39,748.41,749.95,4266304092
