Tabela,Data,Kurs średni,Zmiana
9/A/NBP/2014,2014-01-15,3.3614,-0.35
8/A/NBP/2014,2014-01-14,3.3731,0.04
7/A/NBP/2014,2014-01-13,3.3718,-0.3
6/A/NBP/2014,2014-01-10,3.3818,0.09
5/A/NBP/2014,2014-01-09,3.3787,0.07
4/A/NBP/2014,2014-01-08,3.3765,-0.15
3/A/NBP/2014,2014-01-07,3.3817,-0.2
2/A/NBP/2014,2014-01-03,3.3884,0.2
1/A/NBP/2014,2014-01-02,3.3816,0
251/A/NBP/2013,2013-12-31,3.3816,-0.15
250/A/NBP/2013,2013-12-30,3.3866,-0.13
249/A/NBP/2013,2013-12-27,3.391,0.01
248/A/NBP/2013,2013-12-24,3.3908,-0.16
247/A/NBP/2013,2013-12-23,3.3962,-0.05
246/A/NBP/2013,2013-12-20,3.3978,-0.23
245/A/NBP/2013,2013-12-19,3.4055,-0.45
244/A/NBP/2013,2013-12-18,3.4208,-0.01
243/A/NBP/2013,2013-12-17,3.4212,0.03
242/A/NBP/2013,2013-12-16,3.4202,-0.08
241/A/NBP/2013,2013-12-13,3.4228,-0.07
240/A/NBP/2013,2013-12-12,3.4252,0.09
239/A/NBP/2013,2013-12-11,3.4221,0.12
238/A/NBP/2013,2013-12-10,3.4181,-0.09
237/A/NBP/2013,2013-12-09,3.4211,-0.08
236/A/NBP/2013,2013-12-06,3.4238,0.06
235/A/NBP/2013,2013-12-05,3.4218,0.11
234/A/NBP/2013,2013-12-04,3.4182,0.01
233/A/NBP/2013,2013-12-03,3.4179,0.29
232/A/NBP/2013,2013-12-02,3.4079,-0.01
231/A/NBP/2013,2013-11-29,3.4084,-0.05
230/A/NBP/2013,2013-11-28,3.4101,-0.16
229/A/NBP/2013,2013-11-27,3.4155,0.28
228/A/NBP/2013,2013-11-26,3.4058,-0.04
227/A/NBP/2013,2013-11-25,3.4073,-0.1
226/A/NBP/2013,2013-11-22,3.4108,0.24
225/A/NBP/2013,2013-11-21,3.4027,0.2
224/A/NBP/2013,2013-11-20,3.396,0.24
223/A/NBP/2013,2013-11-19,3.388,-0.09
222/A/NBP/2013,2013-11-18,3.3909,-0.05
221/A/NBP/2013,2013-11-15,3.3926,-0.17
220/A/NBP/2013,2013-11-14,3.3984,-0.48
219/A/NBP/2013,2013-11-13,3.4147,0.02
218/A/NBP/2013,2013-11-12,3.414,0.47
217/A/NBP/2013,2013-11-08,3.3979,0.51
216/A/NBP/2013,2013-11-07,3.3806,-0.21
215/A/NBP/2013,2013-11-06,3.3877,-0.37
214/A/NBP/2013,2013-11-05,3.4004,0.16
213/A/NBP/2013,2013-11-04,3.395,0.22
212/A/NBP/2013,2013-10-31,3.3875,-0.05
211/A/NBP/2013,2013-10-30,3.3892,-0.03
210/A/NBP/2013,2013-10-29,3.3901,0.07
209/A/NBP/2013,2013-10-28,3.3876,-0.38
208/A/NBP/2013,2013-10-25,3.4005,-0.03
207/A/NBP/2013,2013-10-24,3.4016,0.21
206/A/NBP/2013,2013-10-23,3.3944,0.35
205/A/NBP/2013,2013-10-22,3.3827,-0.14
204/A/NBP/2013,2013-10-21,3.3874,0.15
203/A/NBP/2013,2013-10-18,3.3824,-0.1
202/A/NBP/2013,2013-10-17,3.3858,0.13
201/A/NBP/2013,2013-10-16,3.3814,-0.22
200/A/NBP/2013,2013-10-15,3.3889,-0.11
199/A/NBP/2013,2013-10-14,3.3927,-0.15
198/A/NBP/2013,2013-10-11,3.3977,-0.19
197/A/NBP/2013,2013-10-10,3.4041,-0.37
196/A/NBP/2013,2013-10-09,3.4168,0.17
195/A/NBP/2013,2013-10-08,3.411,-0.68
194/A/NBP/2013,2013-10-07,3.4345,0.1
193/A/NBP/2013,2013-10-04,3.4312,0.01
192/A/NBP/2013,2013-10-03,3.431,-0.52
191/A/NBP/2013,2013-10-02,3.4488,-0.07
190/A/NBP/2013,2013-10-01,3.4512,0.03
189/A/NBP/2013,2013-09-30,3.45,-0.02
188/A/NBP/2013,2013-09-27,3.4506,0.37
187/A/NBP/2013,2013-09-26,3.4379,0.3
186/A/NBP/2013,2013-09-25,3.4275,-0.3
185/A/NBP/2013,2013-09-24,3.4379,0.25
184/A/NBP/2013,2013-09-23,3.4292,0.23
183/A/NBP/2013,2013-09-20,3.4215,0.96
182/A/NBP/2013,2013-09-19,3.3889,-0.96
181/A/NBP/2013,2013-09-18,3.4217,0.42
180/A/NBP/2013,2013-09-17,3.4074,0.4
179/A/NBP/2013,2013-09-16,3.3937,-0.26
178/A/NBP/2013,2013-09-13,3.4024,-0.3
177/A/NBP/2013,2013-09-12,3.4128,-0.24
176/A/NBP/2013,2013-09-11,3.4211,-0.74
175/A/NBP/2013,2013-09-10,3.4465,-0.23
174/A/NBP/2013,2013-09-09,3.4543,-0.37
173/A/NBP/2013,2013-09-06,3.4673,0.36
172/A/NBP/2013,2013-09-05,3.4549,-0.1
171/A/NBP/2013,2013-09-04,3.4582,-0.29
170/A/NBP/2013,2013-09-03,3.4681,0.53
169/A/NBP/2013,2013-09-02,3.4497,-0.39
168/A/NBP/2013,2013-08-30,3.4632,-0.48
167/A/NBP/2013,2013-08-29,3.4799,0.5
166/A/NBP/2013,2013-08-28,3.4626,0.3
165/A/NBP/2013,2013-08-27,3.4522,0.72
164/A/NBP/2013,2013-08-26,3.4274,-0.01
163/A/NBP/2013,2013-08-23,3.4278,-0.38
162/A/NBP/2013,2013-08-22,3.4408,-0.19
161/A/NBP/2013,2013-08-21,3.4473,-0.12
160/A/NBP/2013,2013-08-20,3.4513,0.38
159/A/NBP/2013,2013-08-19,3.4384,0.67
158/A/NBP/2013,2013-08-16,3.4154,1.02
157/A/NBP/2013,2013-08-14,3.381,-0.39
156/A/NBP/2013,2013-08-13,3.3942,-0.28
155/A/NBP/2013,2013-08-12,3.4036,-0.06
154/A/NBP/2013,2013-08-09,3.4055,-0.35
153/A/NBP/2013,2013-08-08,3.4176,-0.09
152/A/NBP/2013,2013-08-07,3.4208,0.04
151/A/NBP/2013,2013-08-06,3.4196,-0.07
150/A/NBP/2013,2013-08-05,3.4221,-0.38
149/A/NBP/2013,2013-08-02,3.435,-0.06
148/A/NBP/2013,2013-08-01,3.4372,-0.27
147/A/NBP/2013,2013-07-31,3.4465,0.78
146/A/NBP/2013,2013-07-30,3.4198,-0.35
145/A/NBP/2013,2013-07-29,3.4318,0.03
144/A/NBP/2013,2013-07-26,3.4308,0.18
143/A/NBP/2013,2013-07-25,3.4247,0.83
142/A/NBP/2013,2013-07-24,3.3964,-0.45
141/A/NBP/2013,2013-07-23,3.4117,-0.27
140/A/NBP/2013,2013-07-22,3.4209,-0.33
139/A/NBP/2013,2013-07-19,3.4321,-0.02
138/A/NBP/2013,2013-07-18,3.4329,-0.47
137/A/NBP/2013,2013-07-17,3.4492,-0.07
136/A/NBP/2013,2013-07-16,3.4516,-0.34
135/A/NBP/2013,2013-07-15,3.4633,-0.84
134/A/NBP/2013,2013-07-12,3.4928,-0.06
133/A/NBP/2013,2013-07-11,3.4949,0.4
132/A/NBP/2013,2013-07-10,3.4811,0.12
131/A/NBP/2013,2013-07-09,3.4769,-0.12
130/A/NBP/2013,2013-07-08,3.4811,0.37
129/A/NBP/2013,2013-07-05,3.4682,-1.04
128/A/NBP/2013,2013-07-04,3.5048,-0.68
127/A/NBP/2013,2013-07-03,3.5288,0.75
126/A/NBP/2013,2013-07-02,3.5027,-0.28
125/A/NBP/2013,2013-07-01,3.5125,0.13
124/A/NBP/2013,2013-06-28,3.5078,-0.37
123/A/NBP/2013,2013-06-27,3.5207,-0.44
122/A/NBP/2013,2013-06-26,3.5364,0.54
121/A/NBP/2013,2013-06-25,3.5174,-0.82
120/A/NBP/2013,2013-06-24,3.5465,0.5
119/A/NBP/2013,2013-06-21,3.5289,0.6
118/A/NBP/2013,2013-06-20,3.5079,1.58
117/A/NBP/2013,2013-06-19,3.4535,0.24
116/A/NBP/2013,2013-06-18,3.4453,0.25
115/A/NBP/2013,2013-06-17,3.4368,0.36
114/A/NBP/2013,2013-06-14,3.4244,-1.53
113/A/NBP/2013,2013-06-13,3.4775,0.66
112/A/NBP/2013,2013-06-12,3.4548,-0.12
111/A/NBP/2013,2013-06-11,3.4591,0.63
110/A/NBP/2013,2013-06-10,3.4374,-1.77
109/A/NBP/2013,2013-06-07,3.4993,1.13
108/A/NBP/2013,2013-06-06,3.4602,1.27
107/A/NBP/2013,2013-06-05,3.4168,-0.27
106/A/NBP/2013,2013-06-04,3.4259,-0.22
105/A/NBP/2013,2013-06-03,3.4335,-0.68
104/A/NBP/2013,2013-05-31,3.4569,2.18
103/A/NBP/2013,2013-05-29,3.3832,0.99
102/A/NBP/2013,2013-05-28,3.3501,-0.66
101/A/NBP/2013,2013-05-27,3.3723,0.43
100/A/NBP/2013,2013-05-24,3.3579,-0.45
99/A/NBP/2013,2013-05-23,3.3732,1.18
98/A/NBP/2013,2013-05-22,3.3337,-0.69
97/A/NBP/2013,2013-05-21,3.357,0.34
96/A/NBP/2013,2013-05-20,3.3457,-0.52
95/A/NBP/2013,2013-05-17,3.3633,0.19
94/A/NBP/2013,2013-05-16,3.357,0.66
93/A/NBP/2013,2013-05-15,3.3349,-0.6
92/A/NBP/2013,2013-05-14,3.3549,0.32
91/A/NBP/2013,2013-05-13,3.3441,0.59
90/A/NBP/2013,2013-05-10,3.3244,-0.98
89/A/NBP/2013,2013-05-09,3.3572,-0.33
88/A/NBP/2013,2013-05-08,3.3684,-0.27
87/A/NBP/2013,2013-05-07,3.3774,0.04
86/A/NBP/2013,2013-05-06,3.376,-0.56
85/A/NBP/2013,2013-05-02,3.395,0.38
84/A/NBP/2013,2013-04-30,3.3821,0.2
83/A/NBP/2013,2013-04-29,3.3753,-0.27
82/A/NBP/2013,2013-04-26,3.3843,0.58
81/A/NBP/2013,2013-04-25,3.3648,-0.1
80/A/NBP/2013,2013-04-24,3.3682,-0.47
79/A/NBP/2013,2013-04-23,3.384,0.52
78/A/NBP/2013,2013-04-22,3.3666,-0.33
77/A/NBP/2013,2013-04-19,3.3777,-0.22
76/A/NBP/2013,2013-04-18,3.385,0.1
75/A/NBP/2013,2013-04-17,3.3815,-0.17
74/A/NBP/2013,2013-04-16,3.3872,0.04
73/A/NBP/2013,2013-04-15,3.3857,0.07
72/A/NBP/2013,2013-04-12,3.3833,0.42
71/A/NBP/2013,2013-04-11,3.3691,-0.11
70/A/NBP/2013,2013-04-10,3.3727,-0.4
69/A/NBP/2013,2013-04-09,3.3863,-0.8
68/A/NBP/2013,2013-04-08,3.4137,-0.73
67/A/NBP/2013,2013-04-05,3.4389,-0.2
66/A/NBP/2013,2013-04-04,3.4457,0.12
65/A/NBP/2013,2013-04-03,3.4416,-0.02
64/A/NBP/2013,2013-04-02,3.4422,0.29
63/A/NBP/2013,2013-03-29,3.4323,-0.08
62/A/NBP/2013,2013-03-28,3.4349,0.13
61/A/NBP/2013,2013-03-27,3.4304,0.35
60/A/NBP/2013,2013-03-26,3.4184,0.49
59/A/NBP/2013,2013-03-25,3.4019,-0.69
58/A/NBP/2013,2013-03-22,3.4257,0.05
57/A/NBP/2013,2013-03-21,3.424,0.71
56/A/NBP/2013,2013-03-20,3.3999,0.41
55/A/NBP/2013,2013-03-19,3.386,-0.32
54/A/NBP/2013,2013-03-18,3.3969,0.59
53/A/NBP/2013,2013-03-15,3.377,0.69
52/A/NBP/2013,2013-03-14,3.3539,-0.37
51/A/NBP/2013,2013-03-13,3.3663,0.06
50/A/NBP/2013,2013-03-12,3.3643,0.5
49/A/NBP/2013,2013-03-11,3.3475,-0.32
48/A/NBP/2013,2013-03-08,3.3583,-0.14
47/A/NBP/2013,2013-03-07,3.363,0.36
46/A/NBP/2013,2013-03-06,3.351,-0.54
45/A/NBP/2013,2013-03-05,3.3691,-0.14
44/A/NBP/2013,2013-03-04,3.3737,-0.32
43/A/NBP/2013,2013-03-01,3.3846,-0.66
42/A/NBP/2013,2013-02-28,3.4072,-0.38
41/A/NBP/2013,2013-02-27,3.4203,0.17
40/A/NBP/2013,2013-02-26,3.4145,0.79
39/A/NBP/2013,2013-02-25,3.3878,0.24
38/A/NBP/2013,2013-02-22,3.3797,-0.48
37/A/NBP/2013,2013-02-21,3.396,0.69
36/A/NBP/2013,2013-02-20,3.3728,-0.65
35/A/NBP/2013,2013-02-19,3.3949,-0.22
34/A/NBP/2013,2013-02-18,3.4024,-0.11
33/A/NBP/2013,2013-02-15,3.4061,0.61
32/A/NBP/2013,2013-02-14,3.3853,0.19
31/A/NBP/2013,2013-02-13,3.3788,-0.36
30/A/NBP/2013,2013-02-12,3.3909,0.25
29/A/NBP/2013,2013-02-11,3.3823,-0.18
28/A/NBP/2013,2013-02-08,3.3884,-0.39
27/A/NBP/2013,2013-02-07,3.4017,0.52
26/A/NBP/2013,2013-02-06,3.3841,-0.26
25/A/NBP/2013,2013-02-05,3.3929,1.09
24/A/NBP/2013,2013-02-04,3.3564,-1.26
23/A/NBP/2013,2013-02-01,3.3991,0.3
22/A/NBP/2013,2013-01-31,3.389,0.78
21/A/NBP/2013,2013-01-30,3.3629,-0.4
20/A/NBP/2013,2013-01-29,3.3763,0.69
19/A/NBP/2013,2013-01-28,3.3531,-0.44
18/A/NBP/2013,2013-01-25,3.368,-0.52
17/A/NBP/2013,2013-01-24,3.3857,0.8
16/A/NBP/2013,2013-01-23,3.3587,-0.3
15/A/NBP/2013,2013-01-22,3.3689,0.12
14/A/NBP/2013,2013-01-21,3.3648,1.76
13/A/NBP/2013,2013-01-18,3.3067,-0.19
12/A/NBP/2013,2013-01-17,3.3129,-0.92
11/A/NBP/2013,2013-01-16,3.3437,0.32
10/A/NBP/2013,2013-01-15,3.333,-1.02
9/A/NBP/2013,2013-01-14,3.3674,-0.06
8/A/NBP/2013,2013-01-11,3.3693,-0.07
7/A/NBP/2013,2013-01-10,3.3718,-1.05
6/A/NBP/2013,2013-01-09,3.4075,-0.14
5/A/NBP/2013,2013-01-08,3.4123,0.09
4/A/NBP/2013,2013-01-07,3.4094,-0.04
3/A/NBP/2013,2013-01-04,3.4106,1.15
2/A/NBP/2013,2013-01-03,3.3717,0.21
1/A/NBP/2013,2013-01-02,3.3647,-0.65
252/A/NBP/2012,2012-12-31,3.3868,0.42
251/A/NBP/2012,2012-12-28,3.3725,-0.34
250/A/NBP/2012,2012-12-27,3.3839,0.4
249/A/NBP/2012,2012-12-24,3.3705,0.14
248/A/NBP/2012,2012-12-21,3.3657,-0.17
247/A/NBP/2012,2012-12-20,3.3716,0.04
246/A/NBP/2012,2012-12-19,3.3703,-0.46
245/A/NBP/2012,2012-12-18,3.386,0.14
244/A/NBP/2012,2012-12-17,3.3811,-0.11
243/A/NBP/2012,2012-12-14,3.3847,0.04
242/A/NBP/2012,2012-12-13,3.3834,0.17
241/A/NBP/2012,2012-12-12,3.3775,-0.28
240/A/NBP/2012,2012-12-11,3.387,-0.94
239/A/NBP/2012,2012-12-10,3.4193,0.08
238/A/NBP/2012,2012-12-07,3.4166,0.4
237/A/NBP/2012,2012-12-06,3.4031,0.22
236/A/NBP/2012,2012-12-05,3.3956,-0.16
235/A/NBP/2012,2012-12-04,3.401,-0.12
234/A/NBP/2012,2012-12-03,3.405,-0.11
233/A/NBP/2012,2012-11-30,3.4088,0.19
232/A/NBP/2012,2012-11-29,3.4025,-0.37
231/A/NBP/2012,2012-11-28,3.4151,0.31
230/A/NBP/2012,2012-11-27,3.4044,-0.38
229/A/NBP/2012,2012-11-26,3.4173,-0.1
228/A/NBP/2012,2012-11-23,3.4208,0.15
227/A/NBP/2012,2012-11-22,3.4158,-0.32
226/A/NBP/2012,2012-11-21,3.4267,-0.22
225/A/NBP/2012,2012-11-20,3.4342,-0.32
224/A/NBP/2012,2012-11-19,3.4452,-0.34
223/A/NBP/2012,2012-11-16,3.457,-0.2
222/A/NBP/2012,2012-11-15,3.4639,-0.13
221/A/NBP/2012,2012-11-14,3.4685,-0.01
220/A/NBP/2012,2012-11-13,3.4688,0.36
219/A/NBP/2012,2012-11-12,3.4565,0.43
218/A/NBP/2012,2012-11-09,3.4418,-0.23
217/A/NBP/2012,2012-11-08,3.4496,1.29
216/A/NBP/2012,2012-11-07,3.4058,-0.23
215/A/NBP/2012,2012-11-06,3.4135,-0.07
214/A/NBP/2012,2012-11-05,3.4158,0.14
213/A/NBP/2012,2012-11-02,3.4109,-0.41
212/A/NBP/2012,2012-10-31,3.4249,-0.09
211/A/NBP/2012,2012-10-30,3.4279,-0.09
210/A/NBP/2012,2012-10-29,3.431,-0.08
209/A/NBP/2012,2012-10-26,3.4336,0.28
208/A/NBP/2012,2012-10-25,3.424,0.1
207/A/NBP/2012,2012-10-24,3.4206,0.27
206/A/NBP/2012,2012-10-23,3.4114,0.57
205/A/NBP/2012,2012-10-22,3.3921,-0.22
204/A/NBP/2012,2012-10-19,3.3996,0.2
203/A/NBP/2012,2012-10-18,3.3928,0.26
202/A/NBP/2012,2012-10-17,3.3839,0.05
201/A/NBP/2012,2012-10-16,3.3822,-0.04
200/A/NBP/2012,2012-10-15,3.3835,-0.09
199/A/NBP/2012,2012-10-12,3.3866,-0.22
198/A/NBP/2012,2012-10-11,3.3942,0.77
197/A/NBP/2012,2012-10-10,3.3683,0.21
196/A/NBP/2012,2012-10-09,3.3613,-0.2
195/A/NBP/2012,2012-10-08,3.3679,0.09
194/A/NBP/2012,2012-10-05,3.3649,-0.35
193/A/NBP/2012,2012-10-04,3.3768,-0.81
192/A/NBP/2012,2012-10-03,3.4044,0.18
191/A/NBP/2012,2012-10-02,3.3982,0.17
190/A/NBP/2012,2012-10-01,3.3925,-0.24
189/A/NBP/2012,2012-09-28,3.4008,-0.97
188/A/NBP/2012,2012-09-27,3.4342,0.27
187/A/NBP/2012,2012-09-26,3.4251,-0.15
186/A/NBP/2012,2012-09-25,3.4301,-0.16
185/A/NBP/2012,2012-09-24,3.4356,0.67
184/A/NBP/2012,2012-09-21,3.4126,-0.91
183/A/NBP/2012,2012-09-20,3.444,1.07
182/A/NBP/2012,2012-09-19,3.4075,0.19
181/A/NBP/2012,2012-09-18,3.4012,1.14
180/A/NBP/2012,2012-09-17,3.3628,0.75
179/A/NBP/2012,2012-09-14,3.3379,-1.72
178/A/NBP/2012,2012-09-13,3.3963,0.63
177/A/NBP/2012,2012-09-12,3.3749,-0.81
176/A/NBP/2012,2012-09-11,3.4023,0.15
175/A/NBP/2012,2012-09-10,3.3971,-0.29
174/A/NBP/2012,2012-09-07,3.4071,-1.27
173/A/NBP/2012,2012-09-06,3.4508,-1.68
172/A/NBP/2012,2012-09-05,3.5096,0.49
171/A/NBP/2012,2012-09-04,3.4926,-0.09
170/A/NBP/2012,2012-09-03,3.4958,0.34
169/A/NBP/2012,2012-08-31,3.4839,-0.21
168/A/NBP/2012,2012-08-30,3.4911,0.92
167/A/NBP/2012,2012-08-29,3.4592,1.47
166/A/NBP/2012,2012-08-28,3.4091,0.39
165/A/NBP/2012,2012-08-27,3.3959,-0.55
164/A/NBP/2012,2012-08-24,3.4147,0.61
163/A/NBP/2012,2012-08-23,3.3939,0.09
162/A/NBP/2012,2012-08-22,3.3908,0.1
161/A/NBP/2012,2012-08-21,3.3874,0.01
160/A/NBP/2012,2012-08-20,3.3871,0.01
159/A/NBP/2012,2012-08-17,3.3868,-0.38
158/A/NBP/2012,2012-08-16,3.3998,-0.15
157/A/NBP/2012,2012-08-14,3.4048,0.17
156/A/NBP/2012,2012-08-13,3.3989,0.12
155/A/NBP/2012,2012-08-10,3.3949,0.39
154/A/NBP/2012,2012-08-09,3.3816,-0.76
153/A/NBP/2012,2012-08-08,3.4074,1.18
152/A/NBP/2012,2012-08-07,3.3675,-0.1
151/A/NBP/2012,2012-08-06,3.3709,-1.17
150/A/NBP/2012,2012-08-03,3.4108,-0.16
149/A/NBP/2012,2012-08-02,3.4161,-0.27
148/A/NBP/2012,2012-08-01,3.4253,0.14
147/A/NBP/2012,2012-07-31,3.4206,-0.78
146/A/NBP/2012,2012-07-30,3.4475,-0.14
145/A/NBP/2012,2012-07-27,3.4523,-0.93
144/A/NBP/2012,2012-07-26,3.4847,-0.56
143/A/NBP/2012,2012-07-25,3.5043,0.15
142/A/NBP/2012,2012-07-24,3.499,0.52
141/A/NBP/2012,2012-07-23,3.4809,0.42
140/A/NBP/2012,2012-07-20,3.4662,0.09
139/A/NBP/2012,2012-07-19,3.463,-0.29
138/A/NBP/2012,2012-07-18,3.473,-0.18
137/A/NBP/2012,2012-07-17,3.4791,-0.38
136/A/NBP/2012,2012-07-16,3.4924,-0.27
135/A/NBP/2012,2012-07-13,3.5018,0.11
134/A/NBP/2012,2012-07-12,3.4979,0.49
133/A/NBP/2012,2012-07-11,3.4807,-0.56
132/A/NBP/2012,2012-07-10,3.5004,-0.85
131/A/NBP/2012,2012-07-09,3.5305,0.53
130/A/NBP/2012,2012-07-06,3.5119,-0.07
129/A/NBP/2012,2012-07-05,3.5142,0.39
128/A/NBP/2012,2012-07-04,3.5005,-0.13
127/A/NBP/2012,2012-07-03,3.5052,-0.47
126/A/NBP/2012,2012-07-02,3.5217,-0.73
125/A/NBP/2012,2012-06-29,3.5477,-0.36
124/A/NBP/2012,2012-06-28,3.5605,0.62
123/A/NBP/2012,2012-06-27,3.5387,-0.21
122/A/NBP/2012,2012-06-26,3.5463,-0.14
121/A/NBP/2012,2012-06-25,3.5511,-0.15
120/A/NBP/2012,2012-06-22,3.5564,0.3
119/A/NBP/2012,2012-06-21,3.5459,0.18
118/A/NBP/2012,2012-06-20,3.5397,-0.53
117/A/NBP/2012,2012-06-19,3.5586,0.14
116/A/NBP/2012,2012-06-18,3.5536,-0.57
115/A/NBP/2012,2012-06-15,3.574,-0.66
114/A/NBP/2012,2012-06-14,3.5977,-0.22
113/A/NBP/2012,2012-06-13,3.6057,0.19
112/A/NBP/2012,2012-06-12,3.5987,0.71
111/A/NBP/2012,2012-06-11,3.5734,-0.38
110/A/NBP/2012,2012-06-08,3.587,-0.8
109/A/NBP/2012,2012-06-06,3.6159,-1.12
108/A/NBP/2012,2012-06-05,3.657,-0.22
107/A/NBP/2012,2012-06-04,3.6651,-0.25
106/A/NBP/2012,2012-06-01,3.6743,0.54
105/A/NBP/2012,2012-05-31,3.6545,0.37
104/A/NBP/2012,2012-05-30,3.6411,0.57
103/A/NBP/2012,2012-05-29,3.6203,0.21
102/A/NBP/2012,2012-05-28,3.6126,-0.22
101/A/NBP/2012,2012-05-25,3.6206,-0.42
100/A/NBP/2012,2012-05-24,3.6357,0.2
99/A/NBP/2012,2012-05-23,3.6285,0.87
98/A/NBP/2012,2012-05-22,3.5973,-0.27
97/A/NBP/2012,2012-05-21,3.607,-0.83
96/A/NBP/2012,2012-05-18,3.6371,0.44
95/A/NBP/2012,2012-05-17,3.621,-0.44
94/A/NBP/2012,2012-05-16,3.6371,1.22
93/A/NBP/2012,2012-05-15,3.5932,0.35
92/A/NBP/2012,2012-05-14,3.5808,1.4
91/A/NBP/2012,2012-05-11,3.5313,0.08
90/A/NBP/2012,2012-05-10,3.5286,0.78
89/A/NBP/2012,2012-05-09,3.5014,0.24
88/A/NBP/2012,2012-05-08,3.493,-0.08
87/A/NBP/2012,2012-05-07,3.4959,0.28
86/A/NBP/2012,2012-05-04,3.4861,0.68
85/A/NBP/2012,2012-05-02,3.4625,-0.31
84/A/NBP/2012,2012-04-30,3.4731,-0.26
83/A/NBP/2012,2012-04-27,3.482,0.03
82/A/NBP/2012,2012-04-26,3.4809,-0.09
81/A/NBP/2012,2012-04-25,3.4841,-0.43
80/A/NBP/2012,2012-04-24,3.4992,0
79/A/NBP/2012,2012-04-23,3.4991,0.4
78/A/NBP/2012,2012-04-20,3.4853,0.05
77/A/NBP/2012,2012-04-19,3.4837,0.28
76/A/NBP/2012,2012-04-18,3.4738,-0.38
75/A/NBP/2012,2012-04-17,3.4872,-0.19
74/A/NBP/2012,2012-04-16,3.494,0.5
73/A/NBP/2012,2012-04-13,3.4765,0.11
72/A/NBP/2012,2012-04-12,3.4728,-0.68
71/A/NBP/2012,2012-04-11,3.4966,0.67
70/A/NBP/2012,2012-04-10,3.4732,0.43
69/A/NBP/2012,2012-04-06,3.4584,0.17
68/A/NBP/2012,2012-04-05,3.4526,0.22
67/A/NBP/2012,2012-04-04,3.4449,0.33
66/A/NBP/2012,2012-04-03,3.4335,-0.19
65/A/NBP/2012,2012-04-02,3.4401,-0.4
64/A/NBP/2012,2012-03-30,3.454,0.09
63/A/NBP/2012,2012-03-29,3.451,0.28
62/A/NBP/2012,2012-03-28,3.4415,0.52
61/A/NBP/2012,2012-03-27,3.4236,-0.36
60/A/NBP/2012,2012-03-26,3.436,-0.54
59/A/NBP/2012,2012-03-23,3.4548,-0.12
58/A/NBP/2012,2012-03-22,3.4588,0.82
57/A/NBP/2012,2012-03-21,3.4306,0.25
56/A/NBP/2012,2012-03-20,3.4221,0.05
55/A/NBP/2012,2012-03-19,3.4205,-0.16
54/A/NBP/2012,2012-03-16,3.426,0.15
53/A/NBP/2012,2012-03-15,3.421,0.04
52/A/NBP/2012,2012-03-14,3.4195,0.27
51/A/NBP/2012,2012-03-13,3.4103,0.14
50/A/NBP/2012,2012-03-12,3.4055,-0.21
49/A/NBP/2012,2012-03-09,3.4125,-0.29
48/A/NBP/2012,2012-03-08,3.4224,-0.78
47/A/NBP/2012,2012-03-07,3.4492,0.06
46/A/NBP/2012,2012-03-06,3.4472,0.53
45/A/NBP/2012,2012-03-05,3.429,0.5
44/A/NBP/2012,2012-03-02,3.4119,-0.17
43/A/NBP/2012,2012-03-01,3.4178,-0.41
42/A/NBP/2012,2012-02-29,3.4318,-0.63
41/A/NBP/2012,2012-02-28,3.4535,-0.56
40/A/NBP/2012,2012-02-27,3.473,0.54
39/A/NBP/2012,2012-02-24,3.4543,-0.38
38/A/NBP/2012,2012-02-23,3.4676,0.04
37/A/NBP/2012,2012-02-22,3.4663,0.34
36/A/NBP/2012,2012-02-21,3.4547,-0.05
35/A/NBP/2012,2012-02-20,3.4565,-0.26
34/A/NBP/2012,2012-02-17,3.4654,-1.06
33/A/NBP/2012,2012-02-16,3.5027,1.46
32/A/NBP/2012,2012-02-15,3.4523,-0.51
31/A/NBP/2012,2012-02-14,3.4701,0.03
30/A/NBP/2012,2012-02-13,3.4692,-0.17
29/A/NBP/2012,2012-02-10,3.4752,0.71
28/A/NBP/2012,2012-02-09,3.4507,0.22
27/A/NBP/2012,2012-02-08,3.4431,-0.58
26/A/NBP/2012,2012-02-07,3.4633,-0.18
25/A/NBP/2012,2012-02-06,3.4695,-0.26
24/A/NBP/2012,2012-02-03,3.4784,-0.22
23/A/NBP/2012,2012-02-02,3.4861,0.11
22/A/NBP/2012,2012-02-01,3.4824,-0.66
21/A/NBP/2012,2012-01-31,3.5054,-0.8
20/A/NBP/2012,2012-01-30,3.5335,1.06
19/A/NBP/2012,2012-01-27,3.4966,-0.51
18/A/NBP/2012,2012-01-26,3.5147,-0.86
17/A/NBP/2012,2012-01-25,3.5453,-0.26
16/A/NBP/2012,2012-01-24,3.5545,-0.45
15/A/NBP/2012,2012-01-23,3.5707,-0.31
14/A/NBP/2012,2012-01-20,3.5819,-0.26
13/A/NBP/2012,2012-01-19,3.5912,-0.13
12/A/NBP/2012,2012-01-18,3.5959,-0.49
11/A/NBP/2012,2012-01-17,3.6136,-0.84
10/A/NBP/2012,2012-01-16,3.6443,0.18
9/A/NBP/2012,2012-01-13,3.6376,-1.03
8/A/NBP/2012,2012-01-12,3.6756,-0.14
7/A/NBP/2012,2012-01-11,3.6807,-0.56
6/A/NBP/2012,2012-01-10,3.7015,0.2
5/A/NBP/2012,2012-01-09,3.694,-0.26
4/A/NBP/2012,2012-01-05,3.7037,0.88
